UserId,ProductId,Ratings
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1040092089,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1040458267,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1040510798,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1041197349,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1041197349,2
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1044342319,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1044439439,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1044524432,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1044532277,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1044532277,2
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1044862831,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1045393112,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1045393112,2
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1045476860,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1045476891,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1045476891,2
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1045630903,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1045801235,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1045801235,2
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1045879319,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1045951039,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1046078797,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1046078841,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1046783165,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1046981523,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1047078284,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1047078284,2
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1047078284,3
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1047125865,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1047125865,2
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1060861535,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1060861559,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1060861559,2
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1060861559,3
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1060861566,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1060861566,2
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1062281195,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1062603966,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1062762021,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,1062762021,3
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,204386,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,204386,2
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,219144,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,221299,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,229327,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3246587,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3253777,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3264303,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3264303,2
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3264303,3
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3266573,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3272798,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3272800,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3273584,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3273585,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3273587,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3273587,2
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3273587,3
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3276366,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3276384,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3276396,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3283786,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3283786,2
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3295360,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3304155,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3309160,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3309162,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,3329519,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,5007914,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,5031353,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,5031353,2
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,5031415,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,5032593,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,5155803,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,5200105,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,5200105,2
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,5200107,1
ce99e8aa-2cdf-4104-a5e5-ede1e03e58ab,5244982,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1012369743,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1012369743,2
cda5d689-1395-4067-bb5b-bfc52b072c84,1012791089,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1013122938,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1013122938,2
cda5d689-1395-4067-bb5b-bfc52b072c84,1013122938,3
cda5d689-1395-4067-bb5b-bfc52b072c84,1013321426,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1013321426,2
cda5d689-1395-4067-bb5b-bfc52b072c84,1013321426,3
cda5d689-1395-4067-bb5b-bfc52b072c84,1014539654,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1014539654,2
cda5d689-1395-4067-bb5b-bfc52b072c84,1014935622,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1016162353,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1016162353,2
cda5d689-1395-4067-bb5b-bfc52b072c84,1017494902,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1017494902,2
cda5d689-1395-4067-bb5b-bfc52b072c84,1018520575,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1018520575,2
cda5d689-1395-4067-bb5b-bfc52b072c84,1018520575,3
cda5d689-1395-4067-bb5b-bfc52b072c84,1018868750,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1018868750,2
cda5d689-1395-4067-bb5b-bfc52b072c84,1040822433,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1040822433,2
cda5d689-1395-4067-bb5b-bfc52b072c84,1040822433,3
cda5d689-1395-4067-bb5b-bfc52b072c84,1041336045,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1041336045,2
cda5d689-1395-4067-bb5b-bfc52b072c84,1041336045,3
cda5d689-1395-4067-bb5b-bfc52b072c84,1043211784,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1043211784,2
cda5d689-1395-4067-bb5b-bfc52b072c84,1043211784,3
cda5d689-1395-4067-bb5b-bfc52b072c84,1043223602,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1043223602,2
cda5d689-1395-4067-bb5b-bfc52b072c84,1043223602,3
cda5d689-1395-4067-bb5b-bfc52b072c84,1043938636,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1044235581,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1044235581,2
cda5d689-1395-4067-bb5b-bfc52b072c84,1045098079,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1045098079,2
cda5d689-1395-4067-bb5b-bfc52b072c84,1045143366,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1045143366,2
cda5d689-1395-4067-bb5b-bfc52b072c84,1045143366,3
cda5d689-1395-4067-bb5b-bfc52b072c84,1045143373,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1045143373,2
cda5d689-1395-4067-bb5b-bfc52b072c84,1045393112,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1045393112,2
cda5d689-1395-4067-bb5b-bfc52b072c84,1047079915,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1047079915,2
cda5d689-1395-4067-bb5b-bfc52b072c84,1047180130,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1047180130,2
cda5d689-1395-4067-bb5b-bfc52b072c84,1047180130,3
cda5d689-1395-4067-bb5b-bfc52b072c84,1047624214,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1047624214,2
cda5d689-1395-4067-bb5b-bfc52b072c84,1047624214,3
cda5d689-1395-4067-bb5b-bfc52b072c84,1062163873,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1062890106,1
cda5d689-1395-4067-bb5b-bfc52b072c84,1062890106,2
cda5d689-1395-4067-bb5b-bfc52b072c84,1062890106,3
cda5d689-1395-4067-bb5b-bfc52b072c84,108687,1
cda5d689-1395-4067-bb5b-bfc52b072c84,3321273,1
cda5d689-1395-4067-bb5b-bfc52b072c84,5006248,1
cda5d689-1395-4067-bb5b-bfc52b072c84,5006248,2
cda5d689-1395-4067-bb5b-bfc52b072c84,5006248,3
cda5d689-1395-4067-bb5b-bfc52b072c84,5186570,1
cda5d689-1395-4067-bb5b-bfc52b072c84,5186570,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1013094284,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1013094284,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1013094284,3
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1013554544,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1013637911,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1015970243,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1016154520,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1016154520,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1016229954,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1016718688,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1042520467,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1042520467,3
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1042520474,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1042520481,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1042520481,3
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1042520498,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1042520498,3
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1042769576,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1043094806,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1043094806,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1043905645,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1044007928,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1044604479,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1044604479,3
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1044822958,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1045042942,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1045042942,3
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1045476860,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1045476860,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1045476891,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1045476891,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1045476891,3
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1045629815,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1045629815,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1045630897,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1045630897,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1045630897,3
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1045630903,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1045630903,3
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1046142641,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1047063198,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1047063198,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1047405998,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1047552876,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1047552876,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1047552906,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1047552906,3
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1062142366,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1062555388,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1062555388,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1062555395,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1062555395,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1062555401,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1062555401,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,1062601207,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,216022,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,229327,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,229328,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,235287,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,237354,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,3259720,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,3259720,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5111908,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5111908,3
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5111912,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5111912,3
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5111914,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5111914,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5111914,3
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5111916,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5111916,3
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5111919,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5111919,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5111919,3
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5111920,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5111920,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5111920,3
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5111922,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5111922,3
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5206965,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5208986,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5208986,3
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5222084,1
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5222084,2
cd7c5c20-7d12-41e2-8826-bb91938a54e1,5222084,3
cd7c5c20-7d12-41e2-8826-bb91938a54e1,802389,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1010156238,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1014281827,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1016902667,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1018181711,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1040358017,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1040358017,2
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1040358017,3
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1041957745,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1042482130,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1042526063,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1042526063,2
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1042526063,3
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1043234141,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1043234158,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1043234165,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1043234172,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1043234189,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1043234196,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1043234202,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1043234219,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1044892647,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1044892654,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1045326875,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1045326882,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1046614360,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1047078987,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1047112780,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1047112780,2
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1047112780,3
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1061456228,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1061456228,2
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1061456228,3
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1063067880,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,1063067897,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,122364,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,205256,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,3190830,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,3243607,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,3258955,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,3319248,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,3329519,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,5005480,1
cd5691fb-6070-46c2-a54d-fad49cd0b27e,5046476,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1010928150,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1011079156,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1011905145,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1011995918,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1014082557,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1014769161,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1015842962,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1017134094,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1018568080,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1018751305,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1018751305,2
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1018887738,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1040163451,2
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1040340494,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,104115,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,104115,2
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1041667033,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1041667033,2
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1041667033,3
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1041903513,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1041903513,3
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1041903568,2
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1041903568,3
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1041903629,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1041903629,2
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1041903629,3
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1042287650,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1042738077,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1044826857,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1045674150,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1046633804,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1046633804,2
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1046633804,3
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1047152717,2
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1060224835,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1060224835,2
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1060224835,3
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1060842350,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1060842350,2
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,1062160025,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,126989,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,207773,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,207773,2
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,207773,3
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,210511,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,217364,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,230824,2
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,237617,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,244271,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,3250855,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,3318332,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,3318332,2
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,3318332,3
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,3325699,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,5035806,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,5035806,2
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,5044266,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,5044294,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,5179508,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,5179508,2
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,5186160,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,5188164,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,5209982,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,5215676,1
cc5c661c-e3b7-4d4f-bcd8-379b22d84f5c,5215676,3
cc46fbf2-1411-495f-8f5b-d034061f25ae,1016063290,1
cc46fbf2-1411-495f-8f5b-d034061f25ae,1016063290,2
cc46fbf2-1411-495f-8f5b-d034061f25ae,1016063290,3
cc46fbf2-1411-495f-8f5b-d034061f25ae,1040911212,1
cc46fbf2-1411-495f-8f5b-d034061f25ae,1040911212,2
cc46fbf2-1411-495f-8f5b-d034061f25ae,1040911212,3
cc46fbf2-1411-495f-8f5b-d034061f25ae,1043048687,1
cc46fbf2-1411-495f-8f5b-d034061f25ae,1043048687,2
cc46fbf2-1411-495f-8f5b-d034061f25ae,1043048687,3
cc46fbf2-1411-495f-8f5b-d034061f25ae,1043048694,1
cc46fbf2-1411-495f-8f5b-d034061f25ae,1043048694,2
cc46fbf2-1411-495f-8f5b-d034061f25ae,1043048694,3
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1010438446,2
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1010438446,3
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1010760348,1
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1010760348,2
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1010760348,3
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1010793718,1
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1010793718,2
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1010793718,3
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1011272690,1
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1012816812,2
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1012816812,3
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1016753483,1
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1018816229,3
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1041155431,1
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1041155431,2
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1041155431,3
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1042013648,3
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1042217466,1
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1042217466,2
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1042271550,3
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1042287667,1
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1042287667,2
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1043263189,1
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1043263189,3
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1043796502,1
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1043796502,2
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1043796502,3
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1044246129,1
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1044246129,2
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1047235038,1
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1047235038,2
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1060808820,1
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1060954398,1
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1061831773,1
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1061831773,2
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1061940062,1
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1061940062,2
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1061940062,3
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1061940260,2
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1061940260,3
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1062724951,2
cb1462d2-b0c4-43fc-97df-efbfdca81a31,1062724951,3
cb1462d2-b0c4-43fc-97df-efbfdca81a31,128481,2
cb1462d2-b0c4-43fc-97df-efbfdca81a31,128481,3
cb1462d2-b0c4-43fc-97df-efbfdca81a31,3242893,2
cb1462d2-b0c4-43fc-97df-efbfdca81a31,3242893,3
cb1462d2-b0c4-43fc-97df-efbfdca81a31,3300788,1
